ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Christmas,Christmas_lower,Christmas_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-02-15,126.06984211470399,128.5837711690927,136.7048220704214,126.06984211470399,126.06984211470399,0.0,0.0,0.0,0.0,0.0,0.0,6.4471065380621155,6.4471065380621155,6.4471065380621155,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226743014,0.7192093226743014,0.7192093226743014,-5.439354886502049,-5.439354886502049,-5.439354886502049,0.0,0.0,0.0,132.5169486527661
2017-02-16,126.178168040988,128.7560938343919,137.0876184035314,126.178168040988,126.178168040988,0.0,0.0,0.0,0.0,0.0,0.0,6.72174717648007,6.72174717648007,6.72174717648007,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.376593450948058,0.376593450948058,0.376593450948058,-4.822098376357851,-4.822098376357851,-4.822098376357851,0.0,0.0,0.0,132.89991521746808
2017-02-17,126.28649396727202,129.53227021602763,137.96147204592464,126.28649396727202,126.28649396727202,0.0,0.0,0.0,0.0,0.0,0.0,7.47174144571741,7.47174144571741,7.47174144571741,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207831838,0.4968177207831838,0.4968177207831838,-4.192328376955637,-4.192328376955637,-4.192328376955637,0.0,0.0,0.0,133.75823541298942
2017-02-21,126.71979767240809,132.93831049684508,141.6256741284102,126.71979767240809,126.71979767240809,0.0,0.0,0.0,0.0,0.0,0.0,10.286219196093048,10.286219196093048,10.286219196093048,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700181325,0.9311288700181325,0.9311288700181325,-1.812161775814948,-1.812161775814948,-1.812161775814948,0.0,0.0,0.0,137.00601686850115
2017-02-22,126.8281235986921,132.93379087256014,141.79970541254073,126.8281235986921,126.8281235986921,0.0,0.0,0.0,0.0,0.0,0.0,10.576315217018863,10.576315217018863,10.576315217018863,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.719209322674993,0.719209322674993,0.719209322674993,-1.3101462075459944,-1.3101462075459944,-1.3101462075459944,0.0,0.0,0.0,137.40443881571096
2017-02-23,126.93453553671964,133.16818621229334,141.76033355042085,126.93453553671964,126.93453553671964,0.0,0.0,0.0,0.0,0.0,0.0,10.679755274266089,10.679755274266089,10.679755274266089,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509478809,0.3765934509478809,0.3765934509478809,-0.8640902785716552,-0.8640902785716552,-0.8640902785716552,0.0,0.0,0.0,137.61429081098572
2017-02-24,127.0409474747472,134.10542557717307,142.55670051807644,127.0409474747472,127.0409474747472,0.0,0.0,0.0,0.0,0.0,0.0,11.18357421408083,11.18357421408083,11.18357421408083,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207817609,0.4968177207817609,0.4968177207817609,-0.4804956085907945,-0.4804956085907945,-0.4804956085907945,0.0,0.0,0.0,138.22452168882802
2017-02-27,127.36018328882979,134.7639854239161,143.23680918810396,127.36018328882979,127.36018328882979,0.0,0.0,0.0,0.0,0.0,0.0,11.69425456696792,11.69425456696792,11.69425456696792,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.268063659651452,0.268063659651452,0.268063659651452,0.2589388054266047,0.2589388054266047,0.2589388054266047,0.0,0.0,0.0,139.05443785579772
2017-02-28,127.46659522685734,135.415786947636,144.3450129251047,127.46659522685734,127.46659522685734,0.0,0.0,0.0,0.0,0.0,0.0,12.46420617288088,12.46420617288088,12.46420617288088,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700180596,0.9311288700180596,0.9311288700180596,0.3658252009729573,0.3658252009729573,0.3658252009729573,0.0,0.0,0.0,139.93080139973821
2017-03-01,127.57300716488487,135.38560608558868,144.34382129786005,127.57300716488487,127.57300716488487,0.0,0.0,0.0,0.0,0.0,0.0,12.29287725604697,12.29287725604697,12.29287725604697,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226749102,0.7192093226749102,0.7192093226749102,0.4064158314821956,0.4064158314821956,0.4064158314821956,0.0,0.0,0.0,139.86588442093185
2017-03-02,127.6794191029124,135.18549994380632,144.3164309612211,127.6794191029124,127.6794191029124,0.0,0.0,0.0,0.0,0.0,0.0,11.929285967562773,11.929285967562773,11.929285967562773,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094781727,0.37659345094781727,0.37659345094781727,0.38544041472509205,0.38544041472509205,0.38544041472509205,0.0,0.0,0.0,139.60870507047517
2017-03-03,127.78583104093994,135.37484738315743,144.46892608190313,127.78583104093994,127.78583104093994,0.0,0.0,0.0,0.0,0.0,0.0,11.973223867236161,11.973223867236161,11.973223867236161,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.496817720781328,0.496817720781328,0.496817720781328,0.30915404456497,0.30915404456497,0.30915404456497,0.0,0.0,0.0,139.7590549081761
2017-03-06,128.10506685502256,135.05632939880357,144.08830277407964,128.10506685502256,128.10506685502256,0.0,0.0,0.0,0.0,0.0,0.0,11.264425787821233,11.264425787821233,11.264425787821233,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.268063659648006,0.268063659648006,0.268063659648006,-0.17088997371663453,-0.17088997371663453,-0.17088997371663453,0.0,0.0,0.0,139.3694926428438
2017-03-07,128.2114787930501,135.65553420058367,144.14353746685694,128.2114787930501,128.2114787930501,0.0,0.0,0.0,0.0,0.0,0.0,11.714840147902688,11.714840147902688,11.714840147902688,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700179863,0.9311288700179863,0.9311288700179863,-0.3835408240051632,-0.3835408240051632,-0.3835408240051632,0.0,0.0,0.0,139.9263189409528
2017-03-08,128.31788799371213,135.37719548117443,144.02445687494628,128.31788799371213,128.31788799371213,0.0,0.0,0.0,0.0,0.0,0.0,11.280589446982326,11.280589446982326,11.280589446982326,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226739558,0.7192093226739558,0.7192093226739558,-0.6058719775814947,-0.6058719775814947,-0.6058719775814947,0.0,0.0,0.0,139.59847744069447
2017-03-09,128.42429719437416,134.87293665949753,143.45282218331434,128.42429719437416,128.42429719437416,0.0,0.0,0.0,0.0,0.0,0.0,10.715973446812553,10.715973446812553,10.715973446812553,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094817187,0.37659345094817187,0.37659345094817187,-0.8278721060254823,-0.8278721060254823,-0.8278721060254823,0.0,0.0,0.0,139.1402706411867
2017-03-10,128.5307063950362,134.463003078779,143.457011829429,128.5307063950362,128.5307063950362,0.0,0.0,0.0,0.0,0.0,0.0,10.624146871179624,10.624146871179624,10.624146871179624,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207804001,0.4968177207804001,0.4968177207804001,-1.0399229514906398,-1.0399229514906398,-1.0399229514906398,0.0,0.0,0.0,139.1548532662158
2017-03-13,128.8499339970223,134.41993562918157,143.34837498172996,128.8499339970223,128.8499339970223,0.0,0.0,0.0,0.0,0.0,0.0,9.903585136977114,9.903585136977114,9.903585136977114,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365965121665,0.26806365965121665,0.26806365965121665,-1.5317306245639661,-1.5317306245639661,-1.5317306245639661,0.0,0.0,0.0,138.75351913399942
2017-03-14,128.95634319768433,134.92401841481097,143.78388828032934,128.95634319768433,128.95634319768433,0.0,0.0,0.0,0.0,0.0,0.0,10.473575220322038,10.473575220322038,10.473575220322038,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700189035,0.9311288700189035,0.9311288700189035,-1.6248057515867282,-1.6248057515867282,-1.6248057515867282,0.0,0.0,0.0,139.42991841800637
2017-03-15,129.06275239834636,134.8127746195343,143.60471687664813,129.06275239834636,129.06275239834636,0.0,0.0,0.0,0.0,0.0,0.0,10.211999001108225,10.211999001108225,10.211999001108225,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226747448,0.7192093226747448,0.7192093226747448,-1.6744624234563823,-1.6744624234563823,-1.6744624234563823,0.0,0.0,0.0,139.2747513994546
2017-03-16,129.1691615990084,134.67022354381967,143.47614677314732,129.1691615990084,129.1691615990084,0.0,0.0,0.0,0.0,0.0,0.0,9.86563283194654,9.86563283194654,9.86563283194654,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509479948,0.3765934509479948,0.3765934509479948,-1.6782127208913187,-1.6782127208913187,-1.6782127208913187,0.0,0.0,0.0,139.03479443095492
2017-03-17,129.27557079967045,134.8613110896833,143.54708256654487,129.27557079967045,129.27557079967045,0.0,0.0,0.0,0.0,0.0,0.0,10.028867108185796,10.028867108185796,10.028867108185796,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207817169,0.4968177207817169,0.4968177207817169,-1.6352027144857841,-1.6352027144857841,-1.6352027144857841,0.0,0.0,0.0,139.30443790785625
2017-03-20,129.59317879682789,135.56485169967866,143.96925615146932,129.59317879682789,129.59317879682789,0.0,0.0,0.0,0.0,0.0,0.0,10.193953201379188,10.193953201379188,10.193953201379188,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596512625,0.2680636596512625,0.2680636596512625,-1.241362560161938,-1.241362560161938,-1.241362560161938,0.0,0.0,0.0,139.7871319982071
2017-03-21,129.6990481292137,136.02166044375747,145.34011499407336,129.6990481292137,129.6990481292137,0.0,0.0,0.0,0.0,0.0,0.0,11.063733419970118,11.063733419970118,11.063733419970118,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700188303,0.9311288700188303,0.9311288700188303,-1.0346475519385745,-1.0346475519385745,-1.0346475519385745,0.0,0.0,0.0,140.7627815491838
2017-03-22,129.80491746159953,136.24069719037706,145.4918171362902,129.80491746159953,129.80491746159953,0.0,0.0,0.0,0.0,0.0,0.0,11.086497281293159,11.086497281293159,11.086497281293159,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226745646,0.7192093226745646,0.7192093226745646,-0.7999641432712689,-0.7999641432712689,-0.7999641432712689,0.0,0.0,0.0,140.8914147428927
2017-03-23,129.91078679398532,136.503645300278,145.3548669500164,129.91078679398532,129.91078679398532,0.0,0.0,0.0,0.0,0.0,0.0,10.999069380183611,10.999069380183611,10.999069380183611,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094814023,0.37659345094814023,0.37659345094814023,-0.5447761726543917,-0.5447761726543917,-0.5447761726543917,0.0,0.0,0.0,140.90985617416894
2017-03-24,130.01665612637115,136.7145832929752,145.84680866359187,130.01665612637115,130.01665612637115,0.0,0.0,0.0,0.0,0.0,0.0,11.386761568254494,11.386761568254494,11.386761568254494,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078303393,0.49681772078303393,0.49681772078303393,-0.2773082544184029,-0.2773082544184029,-0.2773082544184029,0.0,0.0,0.0,141.40341769462563
2017-03-27,130.33426412352858,138.02338425163137,146.41273098257878,130.33426412352858,130.33426412352858,0.0,0.0,0.0,0.0,0.0,0.0,11.945909274805196,11.945909274805196,11.945909274805196,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596478165,0.2680636596478165,0.2680636596478165,0.5105935132675171,0.5105935132675171,0.5105935132675171,0.0,0.0,0.0,142.28017339833377
2017-03-28,130.4401334559144,138.78072590390514,147.48459299605554,130.4401334559144,130.4401334559144,0.0,0.0,0.0,0.0,0.0,0.0,12.837316187854753,12.837316187854753,12.837316187854753,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700183848,0.9311288700183848,0.9311288700183848,0.7389352159465037,0.7389352159465037,0.7389352159465037,0.0,0.0,0.0,143.27744964376916
2017-03-29,130.5460027883002,139.19472845818902,147.81292756707325,130.5460027883002,130.5460027883002,0.0,0.0,0.0,0.0,0.0,0.0,12.822785373092886,12.822785373092886,12.822785373092886,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226744818,0.7192093226744818,0.7192093226744818,0.9363239485285417,0.9363239485285417,0.9363239485285417,0.0,0.0,0.0,143.3687881613931
2017-03-30,130.6509753507624,138.9442996146173,147.69841939613616,130.6509753507624,130.6509753507624,0.0,0.0,0.0,0.0,0.0,0.0,12.639417606633124,12.639417606633124,12.639417606633124,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509482857,0.3765934509482857,0.3765934509482857,1.0955720537949756,1.0955720537949756,1.0955720537949756,0.0,0.0,0.0,143.2903929573955
2017-03-31,130.75594791322456,139.42514727303836,147.98426385117784,130.75594791322456,130.75594791322456,0.0,0.0,0.0,0.0,0.0,0.0,12.87461741621814,12.87461741621814,12.87461741621814,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078260106,0.49681772078260106,0.49681772078260106,1.2105475935456738,1.2105475935456738,1.2105475935456738,0.0,0.0,0.0,143.6305653294427
2017-04-03,131.07086560061109,139.28407234482802,148.18839917455824,131.07086560061109,131.07086560061109,0.0,0.0,0.0,0.0,0.0,0.0,12.68348973241459,12.68348973241459,12.68348973241459,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365965102735,0.26806365965102735,0.26806365965102735,1.2481739708736985,1.2481739708736985,1.2481739708736985,0.0,0.0,0.0,143.75435533302567
2017-04-04,131.17583816307325,140.07004334859369,149.06364952071726,131.17583816307325,131.17583816307325,0.0,0.0,0.0,0.0,0.0,0.0,13.25024437398646,13.25024437398646,13.25024437398646,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700179399,0.9311288700179399,0.9311288700179399,1.1518634020786573,1.1518634020786573,1.1518634020786573,0.0,0.0,0.0,144.4260825370597
2017-04-05,131.28081072553542,139.32779659239102,148.32109122542732,131.28081072553542,131.28081072553542,0.0,0.0,0.0,0.0,0.0,0.0,12.888372895378625,12.888372895378625,12.888372895378625,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226743989,0.7192093226743989,0.7192093226743989,1.0019114708143633,1.0019114708143633,1.0019114708143633,0.0,0.0,0.0,144.16918362091405
2017-04-06,131.3857832879976,139.81713993217593,148.13382672702764,131.3857832879976,131.3857832879976,0.0,0.0,0.0,0.0,0.0,0.0,12.345061312370438,12.345061312370438,12.345061312370438,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509484312,0.3765934509484312,0.3765934509484312,0.8012157595321437,0.8012157595321437,0.8012157595321437,0.0,0.0,0.0,143.73084460036804
2017-04-07,131.49075585045978,138.98769672358364,148.24817720987176,131.49075585045978,131.49075585045978,0.0,0.0,0.0,0.0,0.0,0.0,12.218296198559099,12.218296198559099,12.218296198559099,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207844131,0.4968177207844131,0.4968177207844131,0.5542263758848225,0.5542263758848225,0.5542263758848225,0.0,0.0,0.0,143.70905204901888
2017-04-10,131.80567353784627,138.70633468656885,147.22495134805743,131.80567353784627,131.80567353784627,0.0,0.0,0.0,0.0,0.0,0.0,11.036111368717336,11.036111368717336,11.036111368717336,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596475812,0.2680636596475812,0.2680636596475812,-0.39920439282010783,-0.39920439282010783,-0.39920439282010783,0.0,0.0,0.0,142.84178490656362
2017-04-11,131.9106453715276,138.9783671098378,147.61828593341428,131.9106453715276,131.9106453715276,0.0,0.0,0.0,0.0,0.0,0.0,11.33806033813831,11.33806033813831,11.33806033813831,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700188567,0.9311288700188567,0.9311288700188567,-0.760320633770409,-0.760320633770409,-0.760320633770409,0.0,0.0,0.0,143.24870570966593
2017-04-12,132.0156172052089,138.3383344131195,147.13507808479116,132.0156172052089,132.0156172052089,0.0,0.0,0.0,0.0,0.0,0.0,10.759263067001728,10.759263067001728,10.759263067001728,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226750907,0.7192093226750907,0.7192093226750907,-1.1271983575632276,-1.1271983575632276,-1.1271983575632276,0.0,0.0,0.0,142.77488027221065
2017-04-13,132.12058903889027,137.82918374009077,146.46756765724348,132.12058903889027,132.12058903889027,0.0,0.0,0.0,0.0,0.0,0.0,10.05431186345797,10.05431186345797,10.05431186345797,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509482541,0.3765934509482541,0.3765934509482541,-1.4895336893801485,-1.4895336893801485,-1.4895336893801485,0.0,0.0,0.0,142.17490090234824
2017-04-17,132.54047637361552,136.9604712177071,145.4869302726695,132.54047637361552,132.54047637361552,0.0,0.0,0.0,0.0,0.0,0.0,8.747258822946273,8.747258822946273,8.747258822946273,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596457174,0.2680636596457174,0.2680636596457174,-2.6880569385893076,-2.6880569385893076,-2.6880569385893076,0.0,0.0,0.0,141.28773519656178
2017-04-18,132.64544820729685,137.49747693057896,146.1684505225858,132.64544820729685,132.64544820729685,0.0,0.0,0.0,0.0,0.0,0.0,9.220856036286127,9.220856036286127,9.220856036286127,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700174216,0.9311288700174216,0.9311288700174216,-2.877524935621159,-2.877524935621159,-2.877524935621159,0.0,0.0,0.0,141.866304243583
2017-04-19,132.75042004097818,137.18534403276902,146.02100286303133,132.75042004097818,132.75042004097818,0.0,0.0,0.0,0.0,0.0,0.0,8.87957875896941,8.87957875896941,8.87957875896941,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.719209322674136,0.719209322674136,0.719209322674136,-3.0068826655945893,-3.0068826655945893,-3.0068826655945893,0.0,0.0,0.0,141.6299987999476
2017-04-20,132.85539187465952,136.47468299778154,145.75727430810335,132.85539187465952,132.85539187465952,0.0,0.0,0.0,0.0,0.0,0.0,8.473670356167204,8.473670356167204,8.473670356167204,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509476588,0.3765934509476588,0.3765934509476588,-3.070175196670317,-3.070175196670317,-3.070175196670317,0.0,0.0,0.0,141.3290622308267
2017-04-21,132.96036370834082,137.1336699888147,146.16875812452656,132.96036370834082,132.96036370834082,0.0,0.0,0.0,0.0,0.0,0.0,8.60117110811921,8.60117110811921,8.60117110811921,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207825573,0.4968177207825573,0.4968177207825573,-3.06289871455321,-3.06289871455321,-3.06289871455321,0.0,0.0,0.0,141.56153481646004
2017-04-24,133.27527920938476,137.77518042225753,146.85798138969642,133.27527920938476,133.27527920938476,0.0,0.0,0.0,0.0,0.0,0.0,8.83883637332245,8.83883637332245,8.83883637332245,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964734585,0.26806365964734585,0.26806365964734585,-2.596479388214758,-2.596479388214758,-2.596479388214758,0.0,0.0,0.0,142.1141155827072
2017-04-25,133.3802333179453,138.92206195137885,147.8627098680294,133.3802333179453,133.3802333179453,0.0,0.0,0.0,0.0,0.0,0.0,9.804367731044737,9.804367731044737,9.804367731044737,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700183387,0.9311288700183387,0.9311288700183387,-2.2940132408634653,-2.2940132408634653,-2.2940132408634653,0.0,0.0,0.0,143.18460104899006
2017-04-26,133.48518742650586,138.961651185313,147.92009329594484,133.48518742650586,133.48518742650586,0.0,0.0,0.0,0.0,0.0,0.0,9.963723067505212,9.963723067505212,9.963723067505212,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226740531,0.7192093226740531,0.7192093226740531,-1.9227383570587058,-1.9227383570587058,-1.9227383570587058,0.0,0.0,0.0,143.44891049401107
2017-04-27,133.59014153506638,139.40889378024377,147.97866453579417,133.59014153506638,133.59014153506638,0.0,0.0,0.0,0.0,0.0,0.0,10.056070127934738,10.056070127934738,10.056070127934738,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094801344,0.37659345094801344,0.37659345094801344,-1.4877754249031379,-1.4877754249031379,-1.4877754249031379,0.0,0.0,0.0,143.6462116630011
2017-04-28,133.69509564362693,139.84932236298874,148.89128986512767,133.69509564362693,133.69509564362693,0.0,0.0,0.0,0.0,0.0,0.0,10.668454002485072,10.668454002485072,10.668454002485072,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207838744,0.4968177207838744,0.4968177207838744,-0.9956158201886649,-0.9956158201886649,-0.9956158201886649,0.0,0.0,0.0,144.363549646112
2017-05-01,134.00995796930854,141.84866588433644,150.3525488319598,134.00995796930854,134.00995796930854,0.0,0.0,0.0,0.0,0.0,0.0,12.177551586780826,12.177551586780826,12.177551586780826,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964897405,0.26806365964897405,0.26806365964897405,0.7422358252419892,0.7422358252419892,0.7422358252419892,0.0,0.0,0.0,146.18750955608937
2017-05-02,134.1149120778691,143.02534746394687,151.7467887840425,134.1149120778691,134.1149120778691,0.0,0.0,0.0,0.0,0.0,0.0,13.475578677005345,13.475578677005345,13.475578677005345,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700192554,0.9311288700192554,0.9311288700192554,1.3771977050962259,1.3771977050962259,1.3771977050962259,0.0,0.0,0.0,147.59049075487445
2017-05-03,134.21986618642964,143.43851650403576,152.34488023777183,134.21986618642964,134.21986618642964,0.0,0.0,0.0,0.0,0.0,0.0,13.90945500905582,13.90945500905582,13.90945500905582,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226739706,0.7192093226739706,0.7192093226739706,2.022993584491988,2.022993584491988,2.022993584491988,0.0,0.0,0.0,148.12932119548546
2017-05-04,134.32482029499016,144.25149009286557,152.76105541738957,134.32482029499016,134.32482029499016,0.0,0.0,0.0,0.0,0.0,0.0,14.213005480543714,14.213005480543714,14.213005480543714,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094762714,0.37659345094762714,0.37659345094762714,2.6691599277062243,2.6691599277062243,2.6691599277062243,0.0,0.0,0.0,148.53782577553386
2017-05-05,134.4297741191225,145.28451739786505,153.7692528143139,134.4297741191225,134.4297741191225,0.0,0.0,0.0,0.0,0.0,0.0,14.969468738536372,14.969468738536372,14.969468738536372,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078294645,0.49681772078294645,0.49681772078294645,3.3053989158635635,3.3053989158635635,3.3053989158635635,0.0,0.0,0.0,149.39924285765886
2017-05-08,134.7446355915195,146.85716213542744,155.55846457700173,134.7446355915195,134.7446355915195,0.0,0.0,0.0,0.0,0.0,0.0,16.49411658308268,16.49411658308268,16.49411658308268,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964902007,0.26806365964902007,0.26806365964902007,5.058800821543798,5.058800821543798,5.058800821543798,0.0,0.0,0.0,151.23875217460218
2017-05-09,134.84958941565185,148.21844882446803,156.6132663475038,134.84958941565185,134.84958941565185,0.0,0.0,0.0,0.0,0.0,0.0,17.66177034895885,17.66177034895885,17.66177034895885,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700178201,0.9311288700178201,0.9311288700178201,5.56338937705117,5.56338937705117,5.56338937705117,0.0,0.0,0.0,152.5113597646107
2017-05-10,134.9545432397842,148.55454268110267,157.1046551302888,134.9545432397842,134.9545432397842,0.0,0.0,0.0,0.0,0.0,0.0,17.902932244019258,17.902932244019258,17.902932244019258,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226746623,0.7192093226746623,0.7192093226746623,6.016470819454736,6.016470819454736,6.016470819454736,0.0,0.0,0.0,152.85747548380346
2017-05-11,135.05949706391652,148.59555981479167,157.41716125835603,135.05949706391652,135.05949706391652,0.0,0.0,0.0,0.0,0.0,0.0,17.956704124354037,17.956704124354037,17.956704124354037,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509477727,0.3765934509477727,0.3765934509477727,6.412858571516403,6.412858571516403,6.412858571516403,0.0,0.0,0.0,153.01620118827057
2017-05-12,135.16445088804886,148.8322847841943,157.9543046428056,135.16445088804886,135.16445088804886,0.0,0.0,0.0,0.0,0.0,0.0,18.41271643931015,18.41271643931015,18.41271643931015,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078201847,0.49681772078201847,0.49681772078201847,6.7486466166382675,6.7486466166382675,6.7486466166382675,0.0,0.0,0.0,153.577167327359
2017-05-15,135.47931236044587,149.5875826871014,158.76896127216358,135.47931236044587,135.47931236044587,0.0,0.0,0.0,0.0,0.0,0.0,18.808280144424355,18.808280144424355,18.808280144424355,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964715634,0.26806365964715634,0.26806365964715634,7.372964382887339,7.372964382887339,7.372964382887339,0.0,0.0,0.0,154.28759250487022
2017-05-16,135.5842661845782,151.01451509634302,159.63435485204826,135.5842661845782,135.5842661845782,0.0,0.0,0.0,0.0,0.0,0.0,19.55162676792053,19.55162676792053,19.55162676792053,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.931128870018737,0.931128870018737,0.931128870018737,7.453245796011933,7.453245796011933,7.453245796011933,0.0,0.0,0.0,155.13589295249875
2017-05-17,135.68922000049756,150.98915656708826,159.37814983853036,135.68922000049756,135.68922000049756,0.0,0.0,0.0,0.0,0.0,0.0,19.35892248387906,19.35892248387906,19.35892248387906,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226737076,0.7192093226737076,0.7192093226737076,7.47246105931549,7.47246105931549,7.47246105931549,0.0,0.0,0.0,155.04814248437663
2017-05-18,135.79417381641693,150.45570254009027,159.02227524252376,135.79417381641693,135.79417381641693,0.0,0.0,0.0,0.0,0.0,0.0,18.97768044181983,18.97768044181983,18.97768044181983,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094791813,0.37659345094791813,0.37659345094791813,7.433834888982051,7.433834888982051,7.433834888982051,0.0,0.0,0.0,154.77185425823677
2017-05-19,135.89912763233625,150.7424706469982,159.61031306889404,135.89912763233625,135.89912763233625,0.0,0.0,0.0,0.0,0.0,0.0,19.005472955862178,19.005472955862178,19.005472955862178,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078158565,0.49681772078158565,0.49681772078158565,7.341403133190734,7.341403133190734,7.341403133190734,0.0,0.0,0.0,154.90460058819843
2017-05-22,136.2139890800943,149.73225345259326,158.76989669114195,136.2139890800943,136.2139890800943,0.0,0.0,0.0,0.0,0.0,0.0,18.225546299064785,18.225546299064785,18.225546299064785,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596487848,0.2680636596487848,0.2680636596487848,6.790230537526139,6.790230537526139,6.790230537526139,0.0,0.0,0.0,154.43953537915908
